timestamp,sensor_id,temperature_c
2026-04-07 19:20:08.969645,SENSOR_30,60.87
2026-04-07 19:20:08.969645,SENSOR_31,61.51
2026-04-07 19:20:08.969645,SENSOR_32,60.11
2026-04-07 19:20:08.969645,SENSOR_33,59.03
2026-04-07 19:20:08.969645,SENSOR_34,59.93
2026-04-07 19:20:08.969645,SENSOR_35,59.03
2026-04-07 19:20:08.969645,SENSOR_36,61.87
2026-04-07 19:20:08.969645,SENSOR_37,60.95
2026-04-07 19:20:08.969645,SENSOR_38,60.62
2026-04-07 19:20:08.969645,SENSOR_39,61.48
2026-04-07 19:20:08.969645,SENSOR_40,57.58
2026-04-07 19:20:08.969645,SENSOR_41,60.71
2026-04-07 19:20:08.969645,SENSOR_42,58.43
2026-04-07 19:20:08.969645,SENSOR_43,59.99
2026-04-07 19:20:08.969645,SENSOR_44,59.63
2026-04-07 19:20:08.969645,SENSOR_45,60.79
2026-04-07 19:20:08.969645,SENSOR_46,60.27
2026-04-07 19:20:08.969645,SENSOR_47,61.61
2026-04-07 19:20:08.969645,SENSOR_48,59.28
2026-04-07 19:20:08.969645,SENSOR_49,60.85
2026-04-07 19:20:08.969645,SENSOR_50,60.19
2026-04-07 19:10:08.969646,SENSOR_1,58.04
2026-04-07 19:10:08.969646,SENSOR_2,58.9
2026-04-07 19:10:08.969646,SENSOR_3,59.82
2026-04-07 19:10:08.969646,SENSOR_4,61.33
2026-04-07 19:10:08.969646,SENSOR_5,60.56
2026-04-07 19:10:08.969646,SENSOR_6,58.6
2026-04-07 19:10:08.969646,SENSOR_7,59.83
2026-04-07 19:10:08.969646,SENSOR_8,62.42
2026-04-07 19:10:08.969646,SENSOR_9,60.13
2026-04-07 19:10:08.969646,SENSOR_10,59.61
2026-04-07 19:10:08.969646,SENSOR_11,60.59
2026-04-07 19:10:08.969646,SENSOR_12,60.92
2026-04-07 19:10:08.969646,SENSOR_13,59.45
2026-04-07 19:10:08.969646,SENSOR_14,60.6
2026-04-07 19:10:08.969646,SENSOR_15,59.61
2026-04-07 19:10:08.969646,SENSOR_16,60.86
2026-04-07 19:10:08.969646,SENSOR_17,60.2
2026-04-07 19:10:08.969646,SENSOR_18,60.58
2026-04-07 19:10:08.969646,SENSOR_19,59.09
2026-04-07 19:10:08.969646,SENSOR_20,59.01
2026-04-07 19:10:08.969646,SENSOR_21,61.13
2026-04-07 19:10:08.969646,SENSOR_22,59.9
2026-04-07 19:10:08.969646,SENSOR_23,60.34
2026-04-07 19:10:08.969646,SENSOR_24,59.63
2026-04-07 19:10:08.969646,SENSOR_25,61.08
2026-04-07 19:10:08.969646,SENSOR_26,59.27
2026-04-07 19:10:08.969646,SENSOR_27,59.84
2026-04-07 19:10:08.969646,SENSOR_28,60.94
2026-04-07 19:10:08.969646,SENSOR_29,61.41
2026-04-07 19:10:08.969646,SENSOR_30,59.37
2026-04-07 19:10:08.969646,SENSOR_31,62.35
2026-04-07 19:10:08.969646,SENSOR_32,60.38
2026-04-07 19:10:08.969646,SENSOR_33,58.75
2026-04-07 19:10:08.969646,SENSOR_34,60.44
2026-04-07 19:10:08.969646,SENSOR_35,59.54
2026-04-07 19:10:08.969646,SENSOR_36,60.52
2026-04-07 19:10:08.969646,SENSOR_37,59.95
2026-04-07 19:10:08.969646,SENSOR_38,60.09
2026-04-07 19:10:08.969646,SENSOR_39,58.91
2026-04-07 19:10:08.969646,SENSOR_40,61.19
2026-04-07 19:10:08.969646,SENSOR_41,58.61
2026-04-07 19:10:08.969646,SENSOR_42,58.67
2026-04-07 19:10:08.969646,SENSOR_43,60.44
2026-04-07 19:10:08.969646,SENSOR_44,61.92
2026-04-07 19:10:08.969646,SENSOR_45,59.58
2026-04-07 19:10:08.969646,SENSOR_46,60.84
2026-04-07 19:10:08.969646,SENSOR_47,61.29
2026-04-07 19:10:08.969646,SENSOR_48,60.98
2026-04-07 19:10:08.969646,SENSOR_49,59.63
2026-04-07 19:10:08.969646,SENSOR_50,58.69
2026-04-07 19:00:08.969646,SENSOR_1,57.35
2026-04-07 19:00:08.969646,SENSOR_2,59.68
2026-04-07 19:00:08.969646,SENSOR_3,61.41
2026-04-07 19:00:08.969646,SENSOR_4,58.65
2026-04-07 19:00:08.969646,SENSOR_5,60.84
2026-04-07 19:00:08.969646,SENSOR_6,58.86
2026-04-07 19:00:08.969646,SENSOR_7,60.13
2026-04-07 19:00:08.969646,SENSOR_8,60.85
2026-04-07 19:00:08.969646,SENSOR_9,59.21
2026-04-07 19:00:08.969646,SENSOR_10,60.2
2026-04-07 19:00:08.969646,SENSOR_11,59.5
2026-04-07 19:00:08.969646,SENSOR_12,60.85
2026-04-07 19:00:08.969646,SENSOR_13,60.28
2026-04-07 19:00:08.969646,SENSOR_14,60.07
2026-04-07 19:00:08.969646,SENSOR_15,61.87
2026-04-07 19:00:08.969646,SENSOR_16,60.79
2026-04-07 19:00:08.969646,SENSOR_17,59.17
2026-04-07 19:00:08.969646,SENSOR_18,59.9
2026-04-07 19:00:08.969646,SENSOR_19,59.91
2026-04-07 19:00:08.969646,SENSOR_20,60.1
2026-04-07 19:00:08.969646,SENSOR_21,63.03
2026-04-07 19:00:08.969646,SENSOR_22,60.45
2026-04-07 19:00:08.969646,SENSOR_23,57.56
2026-04-07 19:00:08.969646,SENSOR_24,59.35
2026-04-07 19:00:08.969646,SENSOR_25,57.68
2026-04-07 19:00:08.969646,SENSOR_26,59.6
2026-04-07 19:00:08.969646,SENSOR_27,57.62
2026-04-07 19:00:08.969646,SENSOR_28,58.95
2026-04-07 19:00:08.969646,SENSOR_29,58.18
2026-04-07 19:00:08.969646,SENSOR_30,60.46
2026-04-07 19:00:08.969646,SENSOR_31,60.0
2026-04-07 19:00:08.969646,SENSOR_32,60.36
2026-04-07 19:00:08.969646,SENSOR_33,59.87
2026-04-07 19:00:08.969646,SENSOR_34,58.33
2026-04-07 19:00:08.969646,SENSOR_35,60.62
2026-04-07 19:00:08.969646,SENSOR_36,62.31
2026-04-07 19:00:08.969646,SENSOR_37,60.49
2026-04-07 19:00:08.969646,SENSOR_38,59.49
2026-04-07 19:00:08.969646,SENSOR_39,58.29
2026-04-07 19:00:08.969646,SENSOR_40,58.91
2026-04-07 19:00:08.969646,SENSOR_41,60.54
2026-04-07 19:00:08.969646,SENSOR_42,61.29
2026-04-07 19:00:08.969646,SENSOR_43,60.31
2026-04-07 19:00:08.969646,SENSOR_44,60.96
2026-04-07 19:00:08.969646,SENSOR_45,60.85
2026-04-07 19:00:08.969646,SENSOR_46,60.61
2026-04-07 19:00:08.969646,SENSOR_47,59.21
2026-04-07 19:00:08.969646,SENSOR_48,60.21
2026-04-07 19:00:08.969646,SENSOR_49,58.98
2026-04-07 19:00:08.969646,SENSOR_50,60.02
2026-04-07 18:50:08.969647,SENSOR_1,60.4
2026-04-07 18:50:08.969647,SENSOR_2,62.01
2026-04-07 18:50:08.969647,SENSOR_3,58.43
2026-04-07 18:50:08.969647,SENSOR_4,60.58
2026-04-07 18:50:08.969647,SENSOR_5,61.78
2026-04-07 18:50:08.969647,SENSOR_6,60.91
2026-04-07 18:50:08.969647,SENSOR_7,61.0
2026-04-07 18:50:08.969647,SENSOR_8,60.71
2026-04-07 18:50:08.969647,SENSOR_9,61.56
2026-04-07 18:50:08.969647,SENSOR_10,58.7
2026-04-07 18:50:08.969647,SENSOR_11,58.34
2026-04-07 18:50:08.969647,SENSOR_12,59.99
2026-04-07 18:50:08.969647,SENSOR_13,57.41
2026-04-07 18:50:08.969647,SENSOR_14,61.48
2026-04-07 18:50:08.969647,SENSOR_15,61.46
2026-04-07 18:50:08.969647,SENSOR_16,59.48
2026-04-07 18:50:08.969647,SENSOR_17,59.56
2026-04-07 18:50:08.969647,SENSOR_18,59.91
2026-04-07 18:50:08.969647,SENSOR_19,60.06
2026-04-07 18:50:08.969647,SENSOR_20,60.15
2026-04-07 18:50:08.969647,SENSOR_21,60.67
2026-04-07 18:50:08.969647,SENSOR_22,59.79
2026-04-07 18:50:08.969647,SENSOR_23,61.13
2026-04-07 18:50:08.969647,SENSOR_24,60.54
2026-04-07 18:50:08.969647,SENSOR_25,59.27
2026-04-07 18:50:08.969647,SENSOR_26,61.6
2026-04-07 18:50:08.969647,SENSOR_27,58.37
2026-04-07 18:50:08.969647,SENSOR_28,59.89
2026-04-07 18:50:08.969647,SENSOR_29,61.16
2026-04-07 18:50:08.969647,SENSOR_30,59.13
2026-04-07 18:50:08.969647,SENSOR_31,60.37
2026-04-07 18:50:08.969647,SENSOR_32,60.65
2026-04-07 18:50:08.969647,SENSOR_33,58.97
2026-04-07 18:50:08.969647,SENSOR_34,59.91
2026-04-07 18:50:08.969647,SENSOR_35,59.81
2026-04-07 18:50:08.969647,SENSOR_36,59.34
2026-04-07 18:50:08.969647,SENSOR_37,62.76
2026-04-07 18:50:08.969647,SENSOR_38,59.08
2026-04-07 18:50:08.969647,SENSOR_39,61.21
2026-04-07 18:50:08.969647,SENSOR_40,59.53
2026-04-07 18:50:08.969647,SENSOR_41,58.7
2026-04-07 18:50:08.969647,SENSOR_42,60.12
2026-04-07 18:50:08.969647,SENSOR_43,60.78
2026-04-07 18:50:08.969647,SENSOR_44,61.1
2026-04-07 18:50:08.969647,SENSOR_45,61.87
2026-04-07 18:50:08.969647,SENSOR_46,63.53
2026-04-07 18:50:08.969647,SENSOR_47,60.3
2026-04-07 18:50:08.969647,SENSOR_48,59.2
2026-04-07 18:50:08.969647,SENSOR_49,60.54
2026-04-07 18:50:08.969647,SENSOR_50,59.68
2026-04-07 18:40:08.969648,SENSOR_1,61.11
2026-04-07 18:40:08.969648,SENSOR_2,58.44
2026-04-07 18:40:08.969648,SENSOR_3,62.84
2026-04-07 18:40:08.969648,SENSOR_4,61.03
2026-04-07 18:40:08.969648,SENSOR_5,57.98
2026-04-07 18:40:08.969648,SENSOR_6,59.15
2026-04-07 18:40:08.969648,SENSOR_7,60.98
2026-04-07 18:40:08.969648,SENSOR_8,61.41
2026-04-07 18:40:08.969648,SENSOR_9,58.47
2026-04-07 18:40:08.969648,SENSOR_10,60.86
2026-04-07 18:40:08.969648,SENSOR_11,57.66
2026-04-07 18:40:08.969648,SENSOR_12,59.89
2026-04-07 18:40:08.969648,SENSOR_13,61.33
2026-04-07 18:40:08.969648,SENSOR_14,59.34
2026-04-07 18:40:08.969648,SENSOR_15,58.19
2026-04-07 18:40:08.969648,SENSOR_16,60.18
2026-04-07 18:40:08.969648,SENSOR_17,59.27
2026-04-07 18:40:08.969648,SENSOR_18,60.76
2026-04-07 18:40:08.969648,SENSOR_19,58.94
2026-04-07 18:40:08.969648,SENSOR_20,59.07
2026-04-07 18:40:08.969648,SENSOR_21,57.57
2026-04-07 18:40:08.969648,SENSOR_22,60.2
2026-04-07 18:40:08.969648,SENSOR_23,59.81
2026-04-07 18:40:08.969648,SENSOR_24,58.57
2026-04-07 18:40:08.969648,SENSOR_25,60.23
2026-04-07 18:40:08.969648,SENSOR_26,61.23
2026-04-07 18:40:08.969648,SENSOR_27,59.74
2026-04-07 18:40:08.969648,SENSOR_28,60.32
2026-04-07 18:40:08.969648,SENSOR_29,60.33
2026-04-07 18:40:08.969648,SENSOR_30,58.55
2026-04-07 18:40:08.969648,SENSOR_31,62.47
2026-04-07 18:40:08.969648,SENSOR_32,59.43
2026-04-07 18:40:08.969648,SENSOR_33,60.79
2026-04-07 18:40:08.969648,SENSOR_34,60.92
2026-04-07 18:40:08.969648,SENSOR_35,59.83
2026-04-07 18:40:08.969648,SENSOR_36,60.73
2026-04-07 18:40:08.969648,SENSOR_37,60.29
2026-04-07 18:40:08.969648,SENSOR_38,58.3
2026-04-07 18:40:08.969648,SENSOR_39,59.6
2026-04-07 18:40:08.969648,SENSOR_40,59.26
2026-04-07 18:40:08.969648,SENSOR_41,59.45
2026-04-07 18:40:08.969648,SENSOR_42,58.44
2026-04-07 18:40:08.969648,SENSOR_43,61.35
2026-04-07 18:40:08.969648,SENSOR_44,61.92
2026-04-07 18:40:08.969648,SENSOR_45,61.17
2026-04-07 18:40:08.969648,SENSOR_46,61.52
2026-04-07 18:40:08.969648,SENSOR_47,59.59
2026-04-07 18:40:08.969648,SENSOR_48,59.24
2026-04-07 18:40:08.969648,SENSOR_49,59.07
2026-04-07 18:40:08.969648,SENSOR_50,60.77
2026-04-07 18:30:08.969649,SENSOR_1,60.27
2026-04-07 18:30:08.969649,SENSOR_2,59.91
2026-04-07 18:30:08.969649,SENSOR_3,61.55
2026-04-07 18:30:08.969649,SENSOR_4,60.49
2026-04-07 18:30:08.969649,SENSOR_5,58.99
2026-04-07 18:30:08.969649,SENSOR_6,59.18
2026-04-07 18:30:08.969649,SENSOR_7,60.82
2026-04-07 18:30:08.969649,SENSOR_8,61.25
2026-04-07 18:30:08.969649,SENSOR_9,60.66
2026-04-07 18:30:08.969649,SENSOR_10,62.28
2026-04-07 18:30:08.969649,SENSOR_11,61.96
2026-04-07 18:30:08.969649,SENSOR_12,60.53
2026-04-07 18:30:08.969649,SENSOR_13,58.99
2026-04-07 18:30:08.969649,SENSOR_14,58.43
2026-04-07 18:30:08.969649,SENSOR_15,59.54
2026-04-07 18:30:08.969649,SENSOR_16,60.9
2026-04-07 18:30:08.969649,SENSOR_17,62.19
2026-04-07 18:30:08.969649,SENSOR_18,60.5
2026-04-07 18:30:08.969649,SENSOR_19,61.4
2026-04-07 18:30:08.969649,SENSOR_20,59.71
2026-04-07 18:30:08.969649,SENSOR_21,60.75
2026-04-07 18:30:08.969649,SENSOR_22,60.99
2026-04-07 18:30:08.969649,SENSOR_23,57.62
2026-04-07 18:30:08.969649,SENSOR_24,59.5
2026-04-07 18:30:08.969649,SENSOR_25,61.14
2026-04-07 18:30:08.969649,SENSOR_26,60.33
2026-04-07 18:30:08.969649,SENSOR_27,58.56
2026-04-07 18:30:08.969649,SENSOR_28,57.08
2026-04-07 18:30:08.969649,SENSOR_29,59.56
2026-04-07 18:30:08.969649,SENSOR_30,59.91
2026-04-07 18:30:08.969649,SENSOR_31,58.94
2026-04-07 18:30:08.969649,SENSOR_32,60.17
2026-04-07 18:30:08.969649,SENSOR_33,60.61
2026-04-07 18:30:08.969649,SENSOR_34,60.8
2026-04-07 18:30:08.969649,SENSOR_35,57.17
2026-04-07 18:30:08.969649,SENSOR_36,58.42
2026-04-07 18:30:08.969649,SENSOR_37,59.63
2026-04-07 18:30:08.969649,SENSOR_38,60.69
2026-04-07 18:30:08.969649,SENSOR_39,60.59
2026-04-07 18:30:08.969649,SENSOR_40,60.57
2026-04-07 18:30:08.969649,SENSOR_41,59.54
2026-04-07 18:30:08.969649,SENSOR_42,59.61
2026-04-07 18:30:08.969649,SENSOR_43,59.13
2026-04-07 18:30:08.969649,SENSOR_44,60.92
2026-04-07 18:30:08.969649,SENSOR_45,58.9
2026-04-07 18:30:08.969649,SENSOR_46,61.02
2026-04-07 18:30:08.969649,SENSOR_47,60.25
2026-04-07 18:30:08.969649,SENSOR_48,59.95
2026-04-07 18:30:08.969649,SENSOR_49,59.21
2026-04-07 18:30:08.969649,SENSOR_50,58.37
2026-04-07 18:20:08.969650,SENSOR_1,59.22
2026-04-07 18:20:08.969650,SENSOR_2,59.6
2026-04-07 18:20:08.969650,SENSOR_3,57.16
2026-04-07 18:20:08.969650,SENSOR_4,59.76
2026-04-07 18:20:08.969650,SENSOR_5,61.11
2026-04-07 18:20:08.969650,SENSOR_6,60.68
2026-04-07 18:20:08.969650,SENSOR_7,59.4
2026-04-07 18:20:08.969650,SENSOR_8,60.06
2026-04-07 18:20:08.969650,SENSOR_9,59.33
2026-04-07 18:20:08.969650,SENSOR_10,60.18
2026-04-07 18:20:08.969650,SENSOR_11,61.85
2026-04-07 18:20:08.969650,SENSOR_12,61.16
2026-04-07 18:20:08.969650,SENSOR_13,60.62
2026-04-07 18:20:08.969650,SENSOR_14,59.41
2026-04-07 18:20:08.969650,SENSOR_15,60.9
2026-04-07 18:20:08.969650,SENSOR_16,57.98
2026-04-07 18:20:08.969650,SENSOR_17,59.7
2026-04-07 18:20:08.969650,SENSOR_18,60.7
2026-04-07 18:20:08.969650,SENSOR_19,60.89
2026-04-07 18:20:08.969650,SENSOR_20,60.8
2026-04-07 18:20:08.969650,SENSOR_21,60.35
2026-04-07 18:20:08.969650,SENSOR_22,59.77
2026-04-07 18:20:08.969650,SENSOR_23,60.65
2026-04-07 18:20:08.969650,SENSOR_24,58.86
2026-04-07 18:20:08.969650,SENSOR_25,58.99
2026-04-07 18:20:08.969650,SENSOR_26,60.07
2026-04-07 18:20:08.969650,SENSOR_27,60.21
2026-04-07 18:20:08.969650,SENSOR_28,57.81
2026-04-07 18:20:08.969650,SENSOR_29,60.55
2026-04-07 18:20:08.969650,SENSOR_30,60.93
2026-04-07 18:20:08.969650,SENSOR_31,59.91
2026-04-07 18:20:08.969650,SENSOR_32,62.85
2026-04-07 18:20:08.969650,SENSOR_33,59.18
2026-04-07 18:20:08.969650,SENSOR_34,59.57
2026-04-07 18:20:08.969650,SENSOR_35,59.53
2026-04-07 18:20:08.969650,SENSOR_36,59.91
2026-04-07 18:20:08.969650,SENSOR_37,59.61
2026-04-07 18:20:08.969650,SENSOR_38,58.31
2026-04-07 18:20:08.969650,SENSOR_39,59.34
2026-04-07 18:20:08.969650,SENSOR_40,59.88
2026-04-07 18:20:08.969650,SENSOR_41,61.47
2026-04-07 18:20:08.969650,SENSOR_42,62.64
2026-04-07 18:20:08.969650,SENSOR_43,61.6
2026-04-07 18:20:08.969650,SENSOR_44,59.07
2026-04-07 18:20:08.969650,SENSOR_45,59.17
2026-04-07 18:20:08.969650,SENSOR_46,59.81
2026-04-07 18:20:08.969650,SENSOR_47,62.14
2026-04-07 18:20:08.969650,SENSOR_48,59.8
2026-04-07 18:20:08.969650,SENSOR_49,58.41
2026-04-07 18:20:08.969650,SENSOR_50,59.4
2026-04-07 18:10:08.969651,SENSOR_1,60.91
2026-04-07 18:10:08.969651,SENSOR_2,60.83
2026-04-07 18:10:08.969651,SENSOR_3,59.76
2026-04-07 18:10:08.969651,SENSOR_4,60.82
2026-04-07 18:10:08.969651,SENSOR_5,57.27
2026-04-07 18:10:08.969651,SENSOR_6,60.12
2026-04-07 18:10:08.969651,SENSOR_7,61.03
2026-04-07 18:10:08.969651,SENSOR_8,59.0
2026-04-07 18:10:08.969651,SENSOR_9,59.0
2026-04-07 18:10:08.969651,SENSOR_10,57.76
2026-04-07 18:10:08.969651,SENSOR_11,61.91
2026-04-07 18:10:08.969651,SENSOR_12,59.14
2026-04-07 18:10:08.969651,SENSOR_13,60.29
2026-04-07 18:10:08.969651,SENSOR_14,60.72
2026-04-07 18:10:08.969651,SENSOR_15,61.81
2026-04-07 18:10:08.969651,SENSOR_16,59.82
2026-04-07 18:10:08.969651,SENSOR_17,59.35
2026-04-07 18:10:08.969651,SENSOR_18,60.21
2026-04-07 18:10:08.969651,SENSOR_19,61.54
2026-04-07 18:10:08.969651,SENSOR_20,59.8
2026-04-07 18:10:08.969651,SENSOR_21,58.85
2026-04-07 18:10:08.969651,SENSOR_22,58.15
2026-04-07 18:10:08.969651,SENSOR_23,58.53
2026-04-07 18:10:08.969651,SENSOR_24,61.04
2026-04-07 18:10:08.969651,SENSOR_25,59.62
2026-04-07 18:10:08.969651,SENSOR_26,59.27
2026-04-07 18:10:08.969651,SENSOR_27,59.14
2026-04-07 18:10:08.969651,SENSOR_28,60.1
2026-04-07 18:10:08.969651,SENSOR_29,59.71
2026-04-07 18:10:08.969651,SENSOR_30,59.67
2026-04-07 18:10:08.969651,SENSOR_31,61.62
2026-04-07 18:10:08.969651,SENSOR_32,61.85
2026-04-07 18:10:08.969651,SENSOR_33,58.07
2026-04-07 18:10:08.969651,SENSOR_34,60.39
2026-04-07 18:10:08.969651,SENSOR_35,59.07
2026-04-07 18:10:08.969651,SENSOR_36,59.7
2026-04-07 18:10:08.969651,SENSOR_37,60.37
2026-04-07 18:10:08.969651,SENSOR_38,59.74
2026-04-07 18:10:08.969651,SENSOR_39,60.28
2026-04-07 18:10:08.969651,SENSOR_40,60.81
2026-04-07 18:10:08.969651,SENSOR_41,60.35
2026-04-07 18:10:08.969651,SENSOR_42,59.22
2026-04-07 18:10:08.969651,SENSOR_43,59.24
2026-04-07 18:10:08.969651,SENSOR_44,58.27
2026-04-07 18:10:08.969651,SENSOR_45,58.98
2026-04-07 18:10:08.969651,SENSOR_46,62.35
2026-04-07 18:10:08.969651,SENSOR_47,59.05
2026-04-07 18:10:08.969651,SENSOR_48,58.57
2026-04-07 18:10:08.969651,SENSOR_49,60.38
2026-04-07 18:10:08.969651,SENSOR_50,59.87
2026-04-07 18:00:08.969652,SENSOR_1,59.77
2026-04-07 18:00:08.969652,SENSOR_2,61.69
2026-04-07 18:00:08.969652,SENSOR_3,60.66
2026-04-07 18:00:08.969652,SENSOR_4,59.36
2026-04-07 18:00:08.969652,SENSOR_5,59.49
2026-04-07 18:00:08.969652,SENSOR_6,59.4
2026-04-07 18:00:08.969652,SENSOR_7,61.05
2026-04-07 18:00:08.969652,SENSOR_8,59.63
2026-04-07 18:00:08.969652,SENSOR_9,57.85
2026-04-07 18:00:08.969652,SENSOR_10,59.94
2026-04-07 18:00:08.969652,SENSOR_11,58.16
2026-04-07 18:00:08.969652,SENSOR_12,62.62
2026-04-07 18:00:08.969652,SENSOR_13,58.84
2026-04-07 18:00:08.969652,SENSOR_14,59.81
2026-04-07 18:00:08.969652,SENSOR_15,60.31
2026-04-07 18:00:08.969652,SENSOR_16,59.65
2026-04-07 18:00:08.969652,SENSOR_17,59.65
2026-04-07 18:00:08.969652,SENSOR_18,60.51
2026-04-07 18:00:08.969652,SENSOR_19,61.83
2026-04-07 18:00:08.969652,SENSOR_20,60.92
2026-04-07 18:00:08.969652,SENSOR_21,61.77
2026-04-07 18:00:08.969652,SENSOR_22,58.74
2026-04-07 18:00:08.969652,SENSOR_23,60.38
2026-04-07 18:00:08.969652,SENSOR_24,60.19
2026-04-07 18:00:08.969652,SENSOR_25,60.42
2026-04-07 18:00:08.969652,SENSOR_26,61.65
2026-04-07 18:00:08.969652,SENSOR_27,59.74
2026-04-07 18:00:08.969652,SENSOR_28,59.51
2026-04-07 18:00:08.969652,SENSOR_29,60.64
2026-04-07 18:00:08.969652,SENSOR_30,57.87
2026-04-07 18:00:08.969652,SENSOR_31,59.72
2026-04-07 18:00:08.969652,SENSOR_32,59.84
2026-04-07 18:00:08.969652,SENSOR_33,58.9
2026-04-07 18:00:08.969652,SENSOR_34,61.27
2026-04-07 18:00:08.969652,SENSOR_35,58.73
2026-04-07 18:00:08.969652,SENSOR_36,59.84
2026-04-07 18:00:08.969652,SENSOR_37,60.35
2026-04-07 18:00:08.969652,SENSOR_38,61.62
2026-04-07 18:00:08.969652,SENSOR_39,59.99
2026-04-07 18:00:08.969652,SENSOR_40,61.12
2026-04-07 18:00:08.969652,SENSOR_41,60.84
2026-04-07 18:00:08.969652,SENSOR_42,60.15
2026-04-07 18:00:08.969652,SENSOR_43,58.69
2026-04-07 18:00:08.969652,SENSOR_44,58.28
2026-04-07 18:00:08.969652,SENSOR_45,60.13
2026-04-07 18:00:08.969652,SENSOR_46,59.35
2026-04-07 18:00:08.969652,SENSOR_47,61.1
2026-04-07 18:00:08.969652,SENSOR_48,60.9
2026-04-07 18:00:08.969652,SENSOR_49,59.78
2026-04-07 18:00:08.969652,SENSOR_50,58.61
2026-04-07 17:50:08.969652,SENSOR_1,60.61
2026-04-07 17:50:08.969652,SENSOR_2,58.78
2026-04-07 17:50:08.969652,SENSOR_3,59.09
2026-04-07 17:50:08.969652,SENSOR_4,58.82
2026-04-07 17:50:08.969652,SENSOR_5,59.83
2026-04-07 17:50:08.969652,SENSOR_6,61.4
2026-04-07 17:50:08.969652,SENSOR_7,59.99
2026-04-07 17:50:08.969652,SENSOR_8,59.47
2026-04-07 17:50:08.969652,SENSOR_9,58.17
2026-04-07 17:50:08.969652,SENSOR_10,60.66
2026-04-07 17:50:08.969652,SENSOR_11,59.06
2026-04-07 17:50:08.969652,SENSOR_12,60.14
2026-04-07 17:50:08.969652,SENSOR_13,59.57
2026-04-07 17:50:08.969652,SENSOR_14,61.01
2026-04-07 17:50:08.969652,SENSOR_15,59.81
2026-04-07 17:50:08.969652,SENSOR_16,59.93
2026-04-07 17:50:08.969652,SENSOR_17,60.58
2026-04-07 17:50:08.969652,SENSOR_18,62.53
2026-04-07 17:50:08.969652,SENSOR_19,61.07
2026-04-07 17:50:08.969652,SENSOR_20,59.89
2026-04-07 17:50:08.969652,SENSOR_21,60.0
2026-04-07 17:50:08.969652,SENSOR_22,59.37
2026-04-07 17:50:08.969652,SENSOR_23,58.86
2026-04-07 17:50:08.969652,SENSOR_24,59.34
2026-04-07 17:50:08.969652,SENSOR_25,59.07
2026-04-07 17:50:08.969652,SENSOR_26,60.78
2026-04-07 17:50:08.969652,SENSOR_27,58.71
2026-04-07 17:50:08.969652,SENSOR_28,61.6
2026-04-07 17:50:08.969652,SENSOR_29,60.9
2026-04-07 17:50:08.969652,SENSOR_30,60.02
2026-04-07 17:50:08.969652,SENSOR_31,60.0
2026-04-07 17:50:08.969652,SENSOR_32,59.33
2026-04-07 17:50:08.969652,SENSOR_33,60.32
2026-04-07 17:50:08.969652,SENSOR_34,61.31
2026-04-07 17:50:08.969652,SENSOR_35,59.16
2026-04-07 17:50:08.969652,SENSOR_36,58.16
2026-04-07 17:50:08.969652,SENSOR_37,60.84
2026-04-07 17:50:08.969652,SENSOR_38,60.39
2026-04-07 17:50:08.969652,SENSOR_39,58.66
2026-04-07 17:50:08.969652,SENSOR_40,59.12
2026-04-07 17:50:08.969652,SENSOR_41,58.97
2026-04-07 17:50:08.969652,SENSOR_42,59.13
2026-04-07 17:50:08.969652,SENSOR_43,59.61
2026-04-07 17:50:08.969652,SENSOR_44,59.68
2026-04-07 17:50:08.969652,SENSOR_45,59.22
2026-04-07 17:50:08.969652,SENSOR_46,59.09
2026-04-07 17:50:08.969652,SENSOR_47,59.73
2026-04-07 17:50:08.969652,SENSOR_48,60.2
2026-04-07 17:50:08.969652,SENSOR_49,59.62
2026-04-07 17:50:08.969652,SENSOR_50,61.39
2026-04-07 17:40:08.969653,SENSOR_1,60.61
2026-04-07 17:40:08.969653,SENSOR_2,58.09
2026-04-07 17:40:08.969653,SENSOR_3,60.63
2026-04-07 17:40:08.969653,SENSOR_4,60.73
2026-04-07 17:40:08.969653,SENSOR_5,59.48
2026-04-07 17:40:08.969653,SENSOR_6,58.21
2026-04-07 17:40:08.969653,SENSOR_7,60.01
2026-04-07 17:40:08.969653,SENSOR_8,59.99
2026-04-07 17:40:08.969653,SENSOR_9,58.65
2026-04-07 17:40:08.969653,SENSOR_10,58.26
2026-04-07 17:40:08.969653,SENSOR_11,59.89
2026-04-07 17:40:08.969653,SENSOR_12,59.72
2026-04-07 17:40:08.969653,SENSOR_13,59.5
2026-04-07 17:40:08.969653,SENSOR_14,59.9
2026-04-07 17:40:08.969653,SENSOR_15,58.68
2026-04-07 17:40:08.969653,SENSOR_16,59.48
2026-04-07 17:40:08.969653,SENSOR_17,60.64
2026-04-07 17:40:08.969653,SENSOR_18,59.58
2026-04-07 17:40:08.969653,SENSOR_19,57.99
2026-04-07 17:40:08.969653,SENSOR_20,59.43
2026-04-07 17:40:08.969653,SENSOR_21,58.72
2026-04-07 17:40:08.969653,SENSOR_22,60.32
2026-04-07 17:40:08.969653,SENSOR_23,60.38
2026-04-07 17:40:08.969653,SENSOR_24,58.01
2026-04-07 17:40:08.969653,SENSOR_25,60.91
2026-04-07 17:40:08.969653,SENSOR_26,58.67
2026-04-07 17:40:08.969653,SENSOR_27,61.87
2026-04-07 17:40:08.969653,SENSOR_28,59.94
